SourceFile,ExifToolVersion,CreateDate,ModifyDate,Make,Model,ShutterSpeedValue,ApertureValue,SubjectDistance,MeteringMode,Flash,FocalLength,ExposureMode,FocalLengthIn35mmFormat,LensInfo,City,Province-State,By-line,Caption-Abstract,CopyrightNotice,Description,Creator
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-033.jpg,12.76,2023:07:15 22:40:11,2024:04:22 09:38:54,SONY,ILCE-1,1/400,2.8,0.02 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-032.jpg,12.76,2023:07:15 22:40:05,2024:04:22 09:38:51,SONY,ILCE-1,1/400,2.8,0.02 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-026.jpg,12.76,2023:07:15 22:27:41,2024:04:22 09:38:34,SONY,ILCE-1,1/500,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-003.jpg,12.76,2023:07:15 21:33:50,2024:04:22 09:37:19,SONY,ILCE-1,1/500,2.8,0.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-017.jpg,12.76,2023:07:15 21:48:18,2024:04:22 09:38:05,SONY,ILCE-1,1/320,2.8,0.02 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-016.jpg,12.76,2023:07:15 21:43:21,2024:04:22 09:38:04,SONY,ILCE-1,1/500,2.8,5.24 m,Multi-segment,"Off, Did not fire",68.0 mm,Manual,68 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-002.jpg,12.76,2023:07:15 21:24:33,2024:04:22 09:37:15,SONY,ILCE-1,1/160,2.8,0.02 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-028.jpg,12.76,2023:07:15 22:35:17,2024:04:22 09:38:39,SONY,ILCE-1,1/400,2.8,2.69 m,Multi-segment,"Off, Did not fire",85.0 mm,Manual,85 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-014.jpg,12.76,2023:07:15 21:42:05,2024:04:22 09:37:59,SONY,ILCE-1,1/500,2.8,5.15 m,Multi-segment,"Off, Did not fire",90.0 mm,Manual,90 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-001.jpg,12.76,2023:07:15 21:24:25,2024:04:22 09:37:17,SONY,ILCE-1,1/160,2.8,0.02 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-015.jpg,12.76,2023:07:15 21:42:19,2024:04:22 09:38:02,SONY,ILCE-1,1/500,2.8,5.38 m,Multi-segment,"Off, Did not fire",132.0 mm,Manual,132 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-029.jpg,12.76,2023:07:15 22:36:18,2024:04:22 09:38:41,SONY,ILCE-1,1/400,2.5,655.35 m,Multi-segment,"Off, Did not fire",76.0 mm,Manual,76 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-011.jpg,12.76,2023:07:15 21:40:56,2024:04:22 09:37:47,SONY,ILCE-1,1/500,2.8,5.2 m,Multi-segment,"Off, Did not fire",80.0 mm,Manual,80 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-005.jpg,12.76,2023:07:15 21:38:32,2024:04:22 09:37:21,SONY,ILCE-1,1/500,2.8,4.98 m,Multi-segment,"Off, Did not fire",37.0 mm,Manual,37 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-038.jpg,12.76,2023:07:15 23:52:50,2024:04:22 09:39:05,SONY,ILCE-1,1/400,2.8,19.19 m,Multi-segment,"Off, Did not fire",85.0 mm,Manual,85 mm,85mm f/1.4,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-004.jpg,12.76,2023:07:15 21:38:31,2024:04:22 09:37:21,SONY,ILCE-1,1/500,2.8,5.03 m,Multi-segment,"Off, Did not fire",39.0 mm,Manual,39 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-010.jpg,12.76,2023:07:15 21:39:36,2024:04:22 09:37:45,SONY,ILCE-1,1/500,2.8,5.62 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-006.jpg,12.76,2023:07:15 21:38:36,2024:04:22 09:37:22,SONY,ILCE-1,1/500,2.8,2.48 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-012.jpg,12.76,2023:07:15 21:41:21,2024:04:22 09:37:46,SONY,ILCE-1,1/500,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-013.jpg,12.76,2023:07:15 21:42:04,2024:04:22 09:37:56,SONY,ILCE-1,1/500,2.8,5.15 m,Multi-segment,"Off, Did not fire",90.0 mm,Manual,90 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20230715-easton-corbin/20230715-easton-corbin-007.jpg,12.76,2023:07:15 21:38:40,2024:04:22 09:37:24,SONY,ILCE-1,1/500,2.8,4.92 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,Edgerton,Wisconsin,Ross Harried,,Copyright 2023 Ross Harried Second Crop Creative,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-045.jpg,12.76,2023:11:05 21:20:21,2023:11:05 22:40:03,SONY,ILCE-1,1/250,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-044.jpg,12.76,2023:11:05 21:20:15,2023:11:05 22:40:02,SONY,ILCE-1,1/250,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-046.jpg,12.76,2023:11:05 21:20:21,2023:11:05 22:40:04,SONY,ILCE-1,1/250,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-047.jpg,12.76,2023:11:05 21:26:41,2023:11:05 22:40:05,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",99.0 mm,Manual,99 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-043.jpg,12.76,2023:11:05 21:19:36,2023:11:05 22:40:03,SONY,ILCE-1,1/250,2.0,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-042.jpg,12.76,2023:11:05 21:19:20,2023:11:05 22:40:02,SONY,ILCE-1,1/250,2.0,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-040.jpg,12.76,2023:11:05 21:18:46,2023:11:05 22:39:58,SONY,ILCE-1,1/250,2.2,655.35 m,Multi-segment,"Off, Did not fire",57.0 mm,Manual,57 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-041.jpg,12.76,2023:11:05 21:19:18,2023:11:05 22:40:00,SONY,ILCE-1,1/250,2.0,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-026.jpg,12.76,2023:11:05 21:09:49,2023:11:05 22:39:41,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",132.0 mm,Manual,132 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-032.jpg,12.76,2023:11:05 21:15:13,2023:11:05 22:39:49,SONY,ILCE-1,1/250,2.8,655.35 m,Multi-segment,"Off, Did not fire",135.0 mm,Manual,135 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-033.jpg,12.76,2023:11:05 21:16:04,2023:11:05 22:39:50,SONY,ILCE-1,1/200,2.0,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-027.jpg,12.76,2023:11:05 21:09:55,2023:11:05 22:39:41,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-031.jpg,12.76,2023:11:05 21:14:45,2023:11:05 22:39:48,SONY,ILCE-1,1/250,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-025.jpg,12.76,2023:11:05 21:09:22,2023:11:05 22:39:41,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-019.jpg,12.76,2023:11:05 20:44:16,2023:11:05 22:39:34,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",113.0 mm,Manual,113 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-018.jpg,12.76,2023:11:05 20:44:10,2023:11:05 22:39:29,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",123.0 mm,Manual,123 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-024.jpg,12.76,2023:11:05 21:09:20,2023:11:05 22:39:39,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",143.0 mm,Manual,143 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-030.jpg,12.76,2023:11:05 21:14:35,2023:11:05 22:39:47,SONY,ILCE-1,1/250,2.2,655.35 m,Multi-segment,"Off, Did not fire",58.0 mm,Manual,58 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-008.jpg,12.76,2023:11:05 20:38:16,2023:11:05 22:39:21,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-034.jpg,12.76,2023:11:05 21:16:22,2023:11:05 22:39:50,SONY,ILCE-1,1/200,2.0,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-020.jpg,12.76,2023:11:05 20:53:57,2023:11:05 22:39:34,SONY,ILCE-1,1/160,2.0,2.48 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-021.jpg,12.76,2023:11:05 21:06:22,2023:11:05 22:39:34,SONY,ILCE-1,1/200,2.0,5.12 m,Multi-segment,"Off, Did not fire",38.0 mm,Manual,38 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-035.jpg,12.76,2023:11:05 21:16:31,2023:11:05 22:39:52,SONY,ILCE-1,1/200,2.5,655.35 m,Multi-segment,"Off, Did not fire",67.0 mm,Manual,67 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-009.jpg,12.76,2023:11:05 20:38:31,2023:11:05 22:39:20,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-023.jpg,12.76,2023:11:05 21:08:32,2023:11:05 22:39:36,SONY,ILCE-1,1/200,2.5,2.72 m,Multi-segment,"Off, Did not fire",79.0 mm,Manual,79 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-037.jpg,12.76,2023:11:05 21:16:52,2023:11:05 22:39:56,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-036.jpg,12.76,2023:11:05 21:16:52,2023:11:05 22:39:55,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-022.jpg,12.76,2023:11:05 21:07:07,2023:11:05 22:39:35,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-007.jpg,12.76,2023:11:05 20:38:16,2023:11:05 22:39:18,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-013.jpg,12.76,2023:11:05 20:42:24,2023:11:05 22:39:24,SONY,ILCE-1,1/160,2.8,655.35 m,Multi-segment,"Off, Did not fire",143.0 mm,Manual,143 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-012.jpg,12.76,2023:11:05 20:41:34,2023:11:05 22:39:24,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-006.jpg,12.76,2023:11:05 20:37:42,2023:11:05 22:39:19,SONY,ILCE-1,1/200,2.8,5.07 m,Multi-segment,"Off, Did not fire",63.0 mm,Manual,63 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-010.jpg,12.76,2023:11:05 20:40:39,2023:11:05 22:39:21,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",80.0 mm,Manual,80 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-004.jpg,12.76,2023:11:05 20:30:48,2023:11:05 22:39:16,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-038.jpg,12.76,2023:11:05 21:18:03,2023:11:05 22:39:56,SONY,ILCE-1,1/200,2.0,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-039.jpg,12.76,2023:11:05 21:18:28,2023:11:05 22:39:56,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",105.0 mm,Manual,105 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-005.jpg,12.76,2023:11:05 20:32:05,2023:11:05 22:39:14,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",113.0 mm,Manual,113 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-011.jpg,12.76,2023:11:05 20:41:11,2023:11:05 22:39:21,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-029.jpg,12.76,2023:11:05 21:11:59,2023:11:05 22:39:44,SONY,ILCE-1,1/250,2.0,655.35 m,Multi-segment,"Off, Did not fire",35.0 mm,Manual,35 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-015.jpg,12.76,2023:11:05 20:42:42,2023:11:05 22:39:26,SONY,ILCE-1,1/160,2.8,5.62 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-001.jpg,12.76,2023:11:05 20:26:35,2023:11:05 22:39:13,SONY,ILCE-1,1/200,2.2,655.35 m,Multi-segment,"Off, Did not fire",49.0 mm,Manual,49 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-014.jpg,12.76,2023:11:05 20:42:35,2023:11:05 22:39:26,SONY,ILCE-1,1/160,2.8,5.31 m,Multi-segment,"Off, Did not fire",110.0 mm,Manual,110 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2023/20231105-mike-doughty/20231105-mike-doughty-028.jpg,12.76,2023:11:05 21:10:02,2023:11:05 22:39:44,SONY,ILCE-1,1/200,2.8,655.35 m,Multi-segment,"Off, Did not fire",150.0 mm,Manual,150 mm,35-150mm f/2-2.8,,,Ross Harried,,Ross Harried,,Ross Harried
